"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"Trub1","1","1","20","0","1.03744182002326"
"Galnt7","1","0.611111111111111","24","12","0.294008787292514"
"Cd79a","1","0.611111111111111","20","8","2.46277543358439"
"Nemp2","0.839847417840376","0.183333333333333","24","8","0.934594141400701"
"Med31","0.606912637828668","0.0305555555555556","24","14","0.0941028526692906"
"Pigx","1","1","20","6","1.01459644856467"
"C1qc","0.839847417840376","0.183333333333333","24","18","0.46267734507932"
"Rhot2","0.839847417840376","0.183333333333333","20","14","0.301607819631793"
"Neil1","1","1","20","16","0.515736168438951"
"Gpx3","1","1","20","2","1.04848939673009"
"Tspan15","1","1","20","6","1.15132788762684"
"Eefsec","1","0.611111111111111","20","4","0.412213088205843"
"Rora","0.839847417840376","0.183333333333333","20","16","2.58190989499056"
"Ciart","1","0.611111111111111","24","14","0.85093729687535"
"Ighg1","1","1","20","12","0.819277002678165"
"Coa3","1","1","24","6","1.15793092370077"
"Sec24a","1","1","24","22","1.02690896284169"
"Dyrk1b","1","1","20","16","0.543974231492433"
"Cdc37","1","1","20","2","0.797380587809383"
"Apoc3","1","1","20","6","1.5382968722002"
"Mat2a","1","1","20","18","0.456023150554605"
"Igkv12-41","1","0.611111111111111","20","12","0.99802068665925"
"Klrb1c","0.606912637828668","0.0305555555555556","24","10","1.20993793865838"
"Ahsg","0.839847417840376","0.183333333333333","20","0","1.91522910825586"
"Manba","1","1","20","4","0.785021606289795"
"Slc12a4","1","0.611111111111111","20","6","0.679825151873838"
"Arrb2","1","1","20","16","0.380144695687653"
"Reep1","1","1","20","2","1.08055819229676"
"Rab20","1","1","20","6","1.01943708482044"
"Pex1","1","1","20","16","0.375645867897015"
"Adrm1","1","1","20","0","0.811723204201587"
"Dock1","1","1","20","0","0.734830186287528"
"Sidt2","1","1","20","6","1.29859298069545"
"Hmg20b","0.839847417840376","0.183333333333333","20","18","1.04466667389558"
"Cnot2","1","0.611111111111111","20","18","1.49490130494769"
"Eaf1","0.839847417840376","0.183333333333333","24","20","1.12595812308952"
"Tma7","1","1","24","6","0.316952727313665"
"Emb","0.606912637828668","0.0305555555555556","24","4","1.48352226770641"
"Dpys","0.606912637828668","0.0305555555555556","24","2","0.28996655699715"
"Tpx2","1","1","20","4","1.00018833806812"
"Npm3","1","1","24","0","0.311033691656229"
"Rftn1","1","1","24","6","0.760689751140988"
"Stxbp5","1","1","20","4","1.51747060803206"
"Rnf130","1","1","24","10","0.798205029052475"
"Nme3","1","0.611111111111111","24","6","1.5908329214144"
"Gatm","1","0.611111111111111","20","18","0.238209561514901"
"Dedd2","0.839847417840376","0.183333333333333","20","14","0.956103787986826"
"Flt1","0.839847417840376","0.183333333333333","24","12","0.327155200933966"
"S1pr1","0.606912637828668","0.0305555555555556","20","6","1.52080672263638"
"Gemin6","1","0.611111111111111","20","16","2.2319170743814"
"Ar","1","1","20","0","0.577406102410905"
"Tagln2","1","1","20","8","0.848482118244037"
"Fxyd1","1","1","20","8","0.32494149924851"
"Vti1b","1","0.611111111111111","24","14","0.191054890188552"
"Stxbp1","0.839847417840376","0.183333333333333","20","14","0.476023742730949"
"Pde4c","1","1","24","18","0.306370566730886"
"Hirip3","1","1","20","2","0.358655791251567"
"Timm8b","1","1","20","14","0.722907182912553"
"Fam114a2","1","1","20","4","0.645931486884601"
"Mrpl4","0.839847417840376","0.183333333333333","20","4","0.954283518547259"
"Clec1a","1","1","20","18","0.514428939632902"
"Mrpl9","1","0.611111111111111","24","0","0.393003370423952"
"Slirp","1","1","20","0","1.22652706842671"
"Chmp2a","1","0.611111111111111","24","16","0.991964375064247"
"Glipr2","1","1","20","10","0.43719021851628"
"Rmnd5a","1","1","20","0","1.71988277996938"
"Prnp","1","1","20","18","1.27777870457617"
"Ints15","0.839847417840376","0.183333333333333","20","14","1.52561965880819"
"Ndufa11","1","1","20","2","0.972179573316236"
"Abcb8","1","1","20","2","0.339111262051813"
"Antxr2","1","0.611111111111111","20","4","0.925768755598994"
"Eva1a","1","0.611111111111111","20","8","0.334025932920938"
"Gata4","1","0.611111111111111","24","10","1.55893500000252"
"Osbpl5","1","1","20","8","0.986758117320632"
"Nsmf","1","0.611111111111111","20","0","2.38213462876646"
"Gsta4","1","1","24","6","1.14663308740109"
"Metap2","1","1","20","6","0.701193627098252"
"Chmp6","1","1","24","18","0.953595097529321"
"Maf","0.839847417840376","0.183333333333333","20","2","1.18740840889055"
"Pik3r4","1","1","20","18","1.44707552644459"
"Clic4","1","1","20","18","0.773621844717605"
"Wdr37","1","1","24","6","0.437350452672308"
"Tmem129","1","0.611111111111111","20","2","0.38028069425824"
"Sult1d1","1","1","20","0","2.5978422446642"
"Unc93b1","1","0.611111111111111","24","14","0.242854126076139"
"Arhgap21","1","1","20","8","0.742475818295933"
"Tmem59","1","0.611111111111111","24","10","0.646932864138184"
"Znfx1","1","0.611111111111111","20","12","0.761805720979873"
"Nek6","1","1","20","18","2.52640427243111"
"Ssbp3","0.839847417840376","0.183333333333333","20","18","0.659395430392664"
"Ndufb6","1","1","20","6","0.129364461090496"
"Rbp4","1","1","20","14","1.44787789981535"
"Slc38a2","1","1","20","0","1.62650862938858"
"Tfdp2","1","1","20","0","0.647762011184993"
"Znf622","1","1","24","6","0.633717001066196"
"C1d","1","1","20","8","0.0890821045484391"
"Mpc2","0.839847417840376","0.183333333333333","20","6","1.19271703474045"
"Sp4","0.606912637828668","0.0305555555555556","24","8","1.11690203793761"
"Cdv3","1","0.611111111111111","20","18","2.09761389214991"
"Prkag1","1","0.611111111111111","20","0","1.09612218312323"
"Mapre3","1","1","20","0","1.0041869624902"
"Psma7","0.839847417840376","0.183333333333333","20","4","0.360285820832334"
"Pepd","1","1","20","18","1.71889609735841"
"Cd47","1","1","20","18","0.419268402201381"
"Adgrg3","1","0.611111111111111","24","6","1.10888363301278"
"Gnpat","1","0.611111111111111","24","6","0.777124434557861"
"Dsg1b","1","1","24","6","2.20163012518695"
"Capns1","1","0.611111111111111","24","2","1.34967927327938"
"Itga4","1","1","24","0","0.604531963056328"
"Snrk","1","1","24","12","0.6480992797601"
"Bst1","1","1","24","6","2.50579955147374"
"Dus1l","1","1","20","0","1.66022276333464"
"Wasl","1","1","20","0","0.688857755215305"
"Unknown_24","0.839847417840376","0.183333333333333","20","6","1.71692873772744"
"Ctsf","1","1","20","4","0.63524853929998"
"Huwe1","1","0.611111111111111","24","10","0.503655363452057"
"Gsk3a","1","1","20","4","1.07291037118391"
"Mtnd4","0.839847417840376","0.183333333333333","20","0","1.47685175055427"
"Rfx7","0.839847417840376","0.183333333333333","20","18","1.07679605837268"
"Cops7a","1","1","20","0","1.60414624917081"
"Dnajc22","1","1","20","16","1.68282011140243"
"Cbx7","0.839847417840376","0.183333333333333","24","22","0.70631940558698"
"Rhbdd3","1","0.611111111111111","24","8","0.405523074311793"
"Egr1","1","0.611111111111111","20","4","0.72494061800994"
"Ttc17","1","0.611111111111111","24","14","0.392803771786942"
"Arhgef10l","0.839847417840376","0.183333333333333","20","16","0.706979523209027"
"Mrpl15","0.839847417840376","0.183333333333333","24","18","0.221175430078707"
"Gpm6a","1","1","24","10","0.942658435292122"
"Capn2","0.839847417840376","0.183333333333333","24","8","0.613281097421605"
"Tmem176b","1","0.611111111111111","20","8","2.74208752144727"
"Kcnj8","0.606912637828668","0.0305555555555556","20","10","1.11519290617576"
"Clta","1","1","24","0","1.45142997260005"
"Gabra3","1","1","20","10","0.737615305902334"
"Palmd","1","0.611111111111111","20","0","2.63731316346738"
"Nagpa","1","0.611111111111111","20","6","0.210260388225999"
"Cenpi","1","1","20","18","1.44610145923748"
"Tmem161a","1","1","24","10","0.239117889724728"
"Tmc8","1","1","20","6","0.668273404093794"
"Commd3","1","1","20","12","1.362474153477"
"Spice1","1","1","20","10","1.08994070156845"
"Cpd","0.606912637828668","0.0305555555555556","20","6","0.871635888661303"
"Ptges2","0.606912637828668","0.0305555555555556","20","6","2.56889263079035"
"Dld","1","0.611111111111111","24","6","1.10865531111276"
"Afg3l1","0.839847417840376","0.183333333333333","24","2","0.829466131082082"
"Tbcel","1","1","20","0","1.41262512049422"
"Brk1","1","0.611111111111111","24","2","0.647167427299679"
"S100a11","1","1","24","12","1.28415848445356"
"Vti1a","1","1","20","6","2.24626522301483"
"Gpatch2","1","1","20","14","0.836509573653419"
"Zdhhc13","1","1","24","6","1.28891804950445"
"Eepd1","1","1","24","18","1.88152849962578"
"Copz1","1","0.611111111111111","24","6","0.59931823161719"
"Dmbt1","1","1","20","10","1.39719787412544"
"Unknown_25","1","0.611111111111111","24","6","0.494997729300547"
"Pltp","1","1","20","16","0.162282087025031"
"Eme2","1","1","20","18","0.193771315842369"
"Mrps23","1","0.611111111111111","24","0","0.476054229740251"
"Timm8a1","1","0.611111111111111","24","6","1.03661700264749"
"Homez","1","1","20","16","0.868246258830497"
"Dhrs9","1","0.611111111111111","20","18","1.27571848913373"
"Gramd1b","1","1","20","2","1.41540329310602"
"Bin1","1","0.611111111111111","24","8","0.738058061831467"
"Ctdnep1","0.839847417840376","0.183333333333333","20","14","0.540302514072921"
"Pdgfrb","1","1","20","0","1.01249288370341"
"Rbck1","0.839847417840376","0.183333333333333","20","18","3.16906054364793"
"Epn1","1","1","20","0","1.74360272442593"
"Qprt","1","1","24","6","0.723688510990482"
"Gstz1","0.839847417840376","0.183333333333333","24","6","1.46648211404775"
"Maco1","1","1","20","16","0.377952740350802"
"Dr1","1","1","24","6","1.02088594554227"
"Ctsd","1","0.611111111111111","20","10","0.627352252483461"
"Nos1ap","0.839847417840376","0.183333333333333","20","18","2.26302483872905"
"Bpnt1","1","1","20","6","0.760357187131581"
"Itih1","1","1","24","6","0.827628272694543"
"Znf426","1","1","20","18","0.786232196064848"
"Zbtb46","1","0.611111111111111","20","18","0.943093088188845"
"Gtf3c6","1","1","24","6","0.450261589530635"
"Wdr11","1","1","20","0","1.02221179744214"
"Rundc1","1","1","20","0","0.462163585470812"
"Btf3","0.839847417840376","0.183333333333333","20","10","1.38030378564463"
"Pigp","1","1","20","18","0.751828008122727"
"Usp46","1","1","24","10","2.07357613224114"
"Dxo","1","0.611111111111111","20","0","4.88045890675875"
"Vamp7","1","0.611111111111111","24","2","0.915004547990551"
"Zscan20","0.839847417840376","0.183333333333333","24","22","0.494686078459291"
"Crbn","1","0.611111111111111","20","18","2.45781375548579"
"Spg7","1","0.611111111111111","20","2","0.635143086696188"
"Cebpd","1","1","20","18","1.47001888442982"
"Foxo4","1","1","20","2","1.11091300478266"
"Fam76b","1","1","24","6","0.791801378668473"
"Sike1","1","1","20","0","1.58643908309563"
"Plpp6","1","1","24","6","0.246913270416613"
"Gamt","1","1","20","18","0.473728645661343"
"Neo1","0.839847417840376","0.183333333333333","20","10","0.434053850371715"
"Rnf14","1","1","20","18","1.99095756465406"
"Plp2","1","1","24","22","0.696826967129486"
"Tm6sf1","1","1","20","12","0.233271364656746"
"Krtcap2","1","1","20","10","0.266061753148733"
"Chchd7","1","1","20","4","0.83481968029389"
"Cep164","1","1","24","6","0.304364491575031"
"Apobec1","1","1","20","0","1.55761670477442"
"Mrps15","0.839847417840376","0.183333333333333","20","8","0.649505525333559"
"Tgfbr1","1","1","20","12","1.74258306255095"
"Trim2","1","1","20","0","1.59204748101383"
"Coq7","1","0.611111111111111","20","6","1.75338826410471"
"Klhl15","0.606912637828668","0.0305555555555556","24","12","0.336411937913439"
"Shroom1","0.839847417840376","0.183333333333333","24","0","0.691389453475207"
"Smim12","1","1","20","6","1.41877060384762"
"Cdkn1b","1","0.611111111111111","24","22","0.97049442737986"
"Ap2s1","1","1","20","2","0.386366437805646"
"Pcgf1","1","0.611111111111111","20","4","1.42302216135157"
"Cd68","1","1","20","6","1.46152303707195"
"Elk4","1","1","20","18","4.61217175419034"
"Nit1","1","1","20","18","0.727994854642957"
"Pcgf2","1","1","20","4","2.18538715288902"
"Atox1","1","1","20","0","1.0047032866124"
"Tmem175","0.839847417840376","0.183333333333333","24","16","0.32864077197604"
"Tmem35a","1","1","24","0","1.38402529370188"
"Armc10","0.839847417840376","0.183333333333333","24","6","2.77195861741481"
"Tnfaip2","0.839847417840376","0.183333333333333","20","16","0.938994549292051"
"Tnni2","1","0.611111111111111","20","16","1.62362961345437"
"Tp53bp2","1","1","24","18","0.415491839633441"
"Acp2","1","1","24","12","0.280049364687803"
"Ptov1","1","1","20","0","2.45627374223041"
"Ppp2r2a","1","1","20","16","0.684253118865854"
"Crebzf","1","1","24","12","1.37721800025372"
"Adcy9","1","1","20","10","1.14530269117457"
"Pold3","1","1","20","18","2.23912706514878"
"Uhmk1","1","0.611111111111111","24","22","0.708894665704631"
"Suco","1","1","20","18","0.623131636079878"
"Spryd7","1","1","20","0","0.567171788012122"
"Tacc1","1","1","24","0","0.959512191302887"
"Derl2","1","1","20","10","2.29146741586976"
"Cyp26a1","1","1","24","18","0.643832509488916"
"Aldh1b1","1","1","20","14","1.24802628541741"
"Mydgf","1","1","24","18","0.268870364378344"
"Znf382","0.839847417840376","0.183333333333333","20","4","2.21293757342089"
"Cd247","1","1","24","6","0.665950887662169"
"Uqcc4","1","0.611111111111111","20","6","0.394806948358349"
"Rbbp8","0.839847417840376","0.183333333333333","20","14","0.520535501987048"
"Tlcd2","1","1","20","14","1.13362266999626"
"Znf879","1","1","24","6","0.265987577775641"
"Capn1","1","1","20","4","1.33646025427579"
"Il1rap","0.839847417840376","0.183333333333333","20","6","0.663866665308407"
"Ltbp1","0.839847417840376","0.183333333333333","24","18","0.353575136407979"
"Mrps11","1","1","20","8","1.0354308309677"
"Padi4","1","1","20","0","2.56645641698826"
"Fam177a1","1","1","20","16","0.261734560199267"
"Vps33a","1","1","20","10","0.565471963578097"
"Ranbp1","1","0.611111111111111","24","0","0.667029976885779"
"Cfb","1","1","20","0","1.53620704394097"
"Mical1","1","1","20","6","1.912364577999"
"Plpp1","1","0.611111111111111","24","8","0.291903770705444"
"Lyrm4","1","0.611111111111111","20","0","0.660523569184258"
"Acy3","1","0.611111111111111","20","0","3.53874292463488"
"Snx3","1","1","20","0","0.819100941501675"
"Rps6ka5","1","1","20","18","1.65982906258531"
"Ppargc1a","1","1","20","16","0.244399934922287"
"C9","0.839847417840376","0.183333333333333","20","18","1.58921552547837"
"Lcat","1","1","20","14","0.763304544357668"
"Nfe2l1","1","1","24","6","1.07216994480324"
"Zfyve27","1","1","24","12","0.760018610736489"
"Ccdc15","1","1","20","16","0.961794830667138"
"Wbp2","0.839847417840376","0.183333333333333","24","6","2.02174346731052"
"Comtd1","1","1","20","8","0.91472466648801"
"Tmem234","0.839847417840376","0.183333333333333","20","4","0.923336988883287"
"Igf2bp2","1","1","20","0","0.376573211305877"
"Erg","1","1","20","0","1.42682630099044"
"Oxa1l","1","1","24","22","0.235074446900096"
"Mxra8","1","1","20","6","0.430469283865179"
"Mus81","1","0.611111111111111","24","6","1.94149692964759"
"Mtch1","1","0.611111111111111","24","6","2.66460744058977"
"Inhbc","1","0.611111111111111","24","22","0.9147819429739"
"Cd3e","1","1","20","12","0.799144425516896"
"Dock4","1","1","24","12","0.71428224087362"
"H2-DMb1","1","1","24","18","1.0808992271198"
"Mff","1","1","24","18","0.522568260526081"
"Akr7a2","0.606912637828668","0.0305555555555556","20","6","1.15336859072672"
"Ikzf3","1","1","20","6","0.478039222204649"
"Per3","1","0.611111111111111","20","14","0.650507833859981"
"Rab24","1","1","24","6","0.57538900874449"
"D8Ertd738e","0.839847417840376","0.183333333333333","20","10","1.00492086508253"
"Orc3","1","1","24","22","0.971936549089207"
"Sh3bgrl2","1","1","20","6","0.499777792128431"
"Plxna1","1","0.611111111111111","24","8","0.561630771612992"
"Ubr2","1","0.611111111111111","20","18","1.76374526308319"
"Mtnd1","1","1","20","6","0.232767828065027"
"Cd22","1","1","20","10","1.75180412346449"
"Mrps30","1","1","20","16","0.49096771941495"
"Cenpa","0.839847417840376","0.183333333333333","20","10","0.120579243887301"
"Bpnt2","1","0.611111111111111","20","6","2.29829687233712"
"Akna","1","1","20","10","0.425474744358354"
"Ube2m","1","0.611111111111111","20","0","1.13743216330931"
"Ier5","1","1","24","10","1.57325784151915"
"Tdrp","1","1","20","6","0.426423215302884"
"Zcrb1","1","1","20","14","2.29695517855978"
"Spi1","1","0.611111111111111","20","16","1.40618802395284"
"Pced1b","1","1","24","0","0.30292172251712"
"Kalrn","1","1","24","10","1.03916716448238"
"Tmem230","1","1","20","10","0.171978650869346"
"F9","1","1","20","4","0.927228640583646"
"Mrpl2","1","1","20","18","0.721276404667364"
"Rfwd3","1","1","20","18","0.703844930320566"
"Acox3","0.839847417840376","0.183333333333333","24","16","0.58895513631319"
"Mtatp8","1","1","20","2","1.64975190447511"
"Ap1g1","1","1","24","6","0.500407547826713"
"Ppp2r2d","1","1","20","12","0.560301609709492"
"Marco","1","1","20","4","0.489522884467821"
"Cpox","0.839847417840376","0.183333333333333","20","2","0.719582233163896"
"Xpnpep3","1","1","20","18","1.01189166470905"
"Mmd","0.606912637828668","0.0305555555555556","20","0","1.14853047845415"
"Fetub","1","0.611111111111111","20","18","1.17796009827729"
"Entpd2","1","0.611111111111111","20","0","0.622248032527737"
"Gltpd2","1","1","24","22","0.229720092013806"
"Papss2","1","1","20","8","1.28078883380659"
