"CycID","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","meta2d_Base","meta2d_AMP","meta2d_rAMP"
"Commd3","1","1","20","12","1.362474153477","-5.98887370103897","0.252044344829898","0.0420854333238273"
"Spice1","1","1","20","10","1.08994070156845","-6.89683946385482","0.157098842726035","0.0227783818297299"
"Cpd","0.0305555555555556","0.606912637828668","20","6","0.871635888661303","-5.55478497850953","0.987412362133599","0.177758881028468"
"Ptges2","0.0305555555555556","0.606912637828668","20","6","2.56889263079035","-4.66099312851177","2.31817747034189","0.497356980889194"
"Dld","0.611111111111111","1","24","6","1.10865531111276","-2.78119005491265","0.681102444809591","0.244896044988548"
"Afg3l1","0.183333333333333","0.839847417840376","24","2","0.829466131082082","-6.25076065099709","1.19124369920586","0.190575798005614"
"Tbcel","1","1","20","0","1.41262512049422","-6.22707483521489","0.957295645869554","0.153731193409774"
"Brk1","0.611111111111111","1","24","2","0.647167427299679","-3.88346378788295","0.395165914722832","0.101756044682537"
"S100a11","1","1","24","12","1.28415848445356","-5.21627080609557","1.78020877317323","0.341279975551295"
"Vti1a","1","1","20","6","2.24626522301483","-6.43076340721949","2.614919858901","0.406626662079554"
"Gpatch2","1","1","20","14","0.836509573653419","-4.64556683168862","0.641928488978281","0.138180874850302"
"Zdhhc13","1","1","24","6","1.28891804950445","-6.8620085573182","0.420870710652089","0.0613334575637098"
"Eepd1","1","1","24","18","1.88152849962578","-6.28538977484193","0.185367564608479","0.0294918169355919"
"Copz1","0.611111111111111","1","24","6","0.59931823161719","-3.11030744364596","1.56916780031122","0.504505689145578"
"Dmbt1","1","1","20","10","1.39719787412544","-4.19655495733583","0.856283208179151","0.204044321326548"
"Unknown_25","0.611111111111111","1","24","6","0.494997729300547","-1.68868706857406","0.827217978926373","0.489858656657376"
"Pltp","1","1","20","16","0.162282087025031","-3.9329292715406","0.140930775332783","0.0358335392280212"
"Eme2","1","1","20","18","0.193771315842369","-5.79707255772278","0.471876648493274","0.0813991275414772"
"Mrps23","0.611111111111111","1","24","0","0.476054229740251","-3.80299056063428","0.513304120840144","0.134973808810751"
"Timm8a1","0.611111111111111","1","24","6","1.03661700264749","-2.95614764919715","0.557146079289393","0.188470315222823"
"Homez","1","1","20","16","0.868246258830497","-5.66172998214035","1.18198131648257","0.208766811594879"
"Dhrs9","0.611111111111111","1","20","18","1.27571848913373","-4.91263210954423","1.24174914758533","0.252766565844178"
"Gramd1b","1","1","20","2","1.41540329310602","-6.16045002083701","0.695338955444899","0.112871454697789"
"Bin1","0.611111111111111","1","24","8","0.738058061831467","-5.98178204712857","0.551512550513202","0.0921987036919781"
"Ctdnep1","0.183333333333333","0.839847417840376","20","14","0.540302514072921","0.0392708852719661","0.810096377940991","0.810096377940991"
"Pdgfrb","1","1","20","0","1.01249288370341","-5.06480241285615","1.25471340437352","0.247731955187163"
"Rbck1","0.183333333333333","0.839847417840376","20","18","3.16906054364793","-7.99615596290504","3.55780657972128","0.444939618014744"
"Epn1","1","1","20","0","1.74360272442593","-7.2132584148784","1.28548589584169","0.178211540735902"
"Qprt","1","1","24","6","0.723688510990482","-5.57838621561143","0.430965741183585","0.0772563470018449"
"Gstz1","0.183333333333333","0.839847417840376","24","6","1.46648211404775","-1.2837340581539","0.905017263456368","0.704988122507123"
"Maco1","1","1","20","16","0.377952740350802","-2.72667047529678","0.3805386874859","0.139561670885251"
"Dr1","1","1","24","6","1.02088594554227","-1.87451227010698","0.210392767055928","0.112238671579312"
"Ctsd","0.611111111111111","1","20","10","0.627352252483461","-2.67754220006626","0.832696624151964","0.310992903914402"
"Nos1ap","0.183333333333333","0.839847417840376","20","18","2.26302483872905","-7.80235420453189","1.73174028036639","0.221950995170219"
"Bpnt1","1","1","20","6","0.760357187131581","-5.70605498822955","0.555982928490702","0.0974373590225794"
"Itih1","1","1","24","6","0.827628272694543","-5.5212823577946","0.245250630940682","0.0444191430627438"
"Znf426","1","1","20","18","0.786232196064848","-4.8990038446378","0.486787000831139","0.0993644863871561"
"Zbtb46","0.611111111111111","1","20","18","0.943093088188845","-6.9412275350431","0.751056310029787","0.108202231700091"
"Gtf3c6","1","1","24","6","0.450261589530635","-1.64696453421428","0.22181483110441","0.13468100040796"
"Wdr11","1","1","20","0","1.02221179744214","-5.83150135096824","0.898997432526474","0.1541622608691"
"Rundc1","1","1","20","0","0.462163585470812","-7.03333826688236","0.0424426828070025","0.0060345004315875"
"Btf3","0.183333333333333","0.839847417840376","20","10","1.38030378564463","-6.33995765400071","1.5976671690967","0.251999659349227"
"Pigp","1","1","20","18","0.751828008122727","-5.99787327576843","0.371182722496391","0.0618857227270839"
"Usp46","1","1","24","10","2.07357613224114","-2.09876327533207","1.22006605926178","0.581326190334038"
"Dxo","0.611111111111111","1","20","0","4.88045890675875","-6.62436872387791","2.78113603929964","0.419834123857701"
"Vamp7","0.611111111111111","1","24","2","0.915004547990551","-4.12631197569078","1.29927569802911","0.31487577906942"
"Zscan20","0.183333333333333","0.839847417840376","24","22","0.494686078459291","-5.41151384524391","1.08074624027555","0.199712367219646"
"Crbn","0.611111111111111","1","20","18","2.45781375548579","-7.09420611786104","1.84672825078969","0.260314997916425"
"Spg7","0.611111111111111","1","20","2","0.635143086696188","-6.3201741478928","1.15802121016907","0.183226155335477"
"Cebpd","1","1","20","18","1.47001888442982","-5.36192609309442","0.759941557959976","0.141729211623916"
"Foxo4","1","1","20","2","1.11091300478266","-6.53050536185018","0.460287899365127","0.0704827381436712"
"Fam76b","1","1","24","6","0.791801378668473","-4.08178195624242","0.0653109095373845","0.0160005875466969"
"Sike1","1","1","20","0","1.58643908309563","-5.04036127993038","1.15100101807192","0.2283568486757"
"Plpp6","1","1","24","6","0.246913270416613","-2.97675902030254","0.065939508517142","0.0221514432533542"
"Gamt","1","1","20","18","0.473728645661343","-3.6935527130524","0.402007103513167","0.108840223693719"
"Neo1","0.183333333333333","0.839847417840376","20","10","0.434053850371715","-4.60016446244214","0.395195452080089","0.0859089833214978"
"Rnf14","1","1","20","18","1.99095756465406","-6.14150652538867","1.90088543952048","0.309514519224611"
"Plp2","1","1","24","22","0.696826967129486","-3.90353210320179","0.381736741554994","0.097792648161362"
"Tm6sf1","1","1","20","12","0.233271364656746","-1.97333739971693","0.143671873535326","0.0728065426398625"
"Krtcap2","1","1","20","10","0.266061753148733","-1.70473029678359","0.134994971563885","0.0791884627255042"
"Chchd7","1","1","20","4","0.83481968029389","-6.89370854384901","0.437608815450357","0.0634794483501654"
"Cep164","1","1","24","6","0.304364491575031","-6.47077432161069","0.295265142971736","0.0456305734517163"
"Apobec1","1","1","20","0","1.55761670477442","-6.28020469366185","1.08613294489533","0.172945468798412"
"Mrps15","0.183333333333333","0.839847417840376","20","8","0.649505525333559","-6.00603348122564","0.538585242617801","0.0896740326708756"
"Tgfbr1","1","1","20","12","1.74258306255095","-4.93518236266374","0.238546716032134","0.0483359475906741"
"Trim2","1","1","20","0","1.59204748101383","-6.66486852068422","1.20323376805058","0.180533759115634"
"Coq7","0.611111111111111","1","20","6","1.75338826410471","-5.50255154408594","1.75313979594537","0.318604883916012"
"Klhl15","0.0305555555555556","0.606912637828668","24","12","0.336411937913439","-2.68480214471806","0.424373976188048","0.158065270106752"
"Shroom1","0.183333333333333","0.839847417840376","24","0","0.691389453475207","-5.63352226593915","1.38981110912194","0.246703757172468"
"Smim12","1","1","20","6","1.41877060384762","-4.65532504166494","1.63130379157861","0.350416732876549"
"Cdkn1b","0.611111111111111","1","24","22","0.97049442737986","-5.75745643482908","0.812374244802377","0.141099503573837"
"Ap2s1","1","1","20","2","0.386366437805646","-0.0123554990636635","0.170335052537877","0.170335052537877"
"Pcgf1","0.611111111111111","1","20","4","1.42302216135157","-4.53211334263862","2.16831962662153","0.478434554189487"
"Cd68","1","1","20","6","1.46152303707195","-1.76822039393792","1.347440212406","0.762031824214614"
"Elk4","1","1","20","18","4.61217175419034","-5.63156615501442","2.93363314919354","0.520926695779182"
"Nit1","1","1","20","18","0.727994854642957","-5.63850208125517","0.12527771634024","0.0222182619665456"
"Pcgf2","1","1","20","4","2.18538715288902","-6.63462137236894","1.16550011567053","0.175669424109786"
"Atox1","1","1","20","0","1.0047032866124","-6.36334959704239","0.414551481895978","0.0651467400264567"
"Tmem175","0.183333333333333","0.839847417840376","24","16","0.32864077197604","-5.60699167213331","0.318016261748407","0.0567178052589135"
"Tmem35a","1","1","24","0","1.38402529370188","-4.45857703189769","1.1386310096477","0.255379911909487"
"Armc10","0.183333333333333","0.839847417840376","24","6","2.77195861741481","-5.18916199238205","2.01247989593862","0.387823679216999"
"Tnfaip2","0.183333333333333","0.839847417840376","20","16","0.938994549292051","-4.94746864424465","1.039799850529","0.210168052654279"
"Tnni2","0.611111111111111","1","20","16","1.62362961345437","-5.23260000442902","2.25567684825708","0.431081459761459"
"Tp53bp2","1","1","24","18","0.415491839633441","-6.43624270919806","0.331052587453895","0.0514356904193166"
"Acp2","1","1","24","12","0.280049364687803","-5.1638967712603","0.116524535615718","0.0225652333455301"
"Ptov1","1","1","20","0","2.45627374223041","-7.86434372127826","1.52521462921296","0.193940484199114"
"Ppp2r2a","1","1","20","16","0.684253118865854","-6.50810033222045","0.751881310174764","0.115530073568831"
"Crebzf","1","1","24","12","1.37721800025372","-4.78678347545068","1.10903181578743","0.231686229693733"
"Adcy9","1","1","20","10","1.14530269117457","-4.42574133223376","0.909782238028978","0.205566066729388"
"Pold3","1","1","20","18","2.23912706514878","-6.34550709636063","1.41738205838195","0.223367815504432"
"Uhmk1","0.611111111111111","1","24","22","0.708894665704631","-7.02023274563067","0.900643933236909","0.128292603090327"
"Suco","1","1","20","18","0.623131636079878","-6.16675469290667","0.244481439186112","0.0396450728723371"
"Spryd7","1","1","20","0","0.567171788012122","-3.89373426880187","0.979861738661131","0.251650901426984"
"Tacc1","1","1","24","0","0.959512191302887","-6.05455308097307","1.01444112363595","0.167550124686149"
"Derl2","1","1","20","10","2.29146741586976","-4.07862189573801","1.60066484239588","0.392452373206869"
"Cyp26a1","1","1","24","18","0.643832509488916","-6.47481697988988","0.568713019714528","0.0878346092995204"
"Aldh1b1","1","1","20","14","1.24802628541741","-4.98671373965839","0.3470120597258","0.0695873230031391"
"Mydgf","1","1","24","18","0.268870364378344","-4.24181469645855","0.538984963811591","0.127064712247233"
"Znf382","0.183333333333333","0.839847417840376","20","4","2.21293757342089","-4.34237398741237","1.95278303053019","0.44970401816861"
"Cd247","1","1","24","6","0.665950887662169","-7.18463925827486","0.112147777915531","0.0156093818887797"
"Uqcc4","0.611111111111111","1","20","6","0.394806948358349","-4.59602039500802","0.364952922611901","0.0794062887554405"
"Rbbp8","0.183333333333333","0.839847417840376","20","14","0.520535501987048","-3.98531110292374","1.63022409118432","0.409058176158026"
"Tlcd2","1","1","20","14","1.13362266999626","-4.30932279146841","0.967179866636478","0.224438946312237"
"Znf879","1","1","24","6","0.265987577775641","-3.86412285124101","0.635838613361937","0.164549274917005"
"Capn1","1","1","20","4","1.33646025427579","-5.67056618127758","0.635567726443271","0.112081881442759"
"Il1rap","0.183333333333333","0.839847417840376","20","6","0.663866665308407","-5.83868500936621","0.794570646675976","0.136087260299426"
"Ltbp1","0.183333333333333","0.839847417840376","24","18","0.353575136407979","-8.27110305050542","2.01674232485696","0.243829911505421"
"Mrps11","1","1","20","8","1.0354308309677","-5.02824723503405","0.616198019052241","0.12254727944937"
"Padi4","1","1","20","0","2.56645641698826","-7.59205685984502","1.59188997296303","0.209678352303005"
"Fam177a1","1","1","20","16","0.261734560199267","-7.36529697198542","1.66526965690036","0.22609674304164"
"Vps33a","1","1","20","10","0.565471963578097","-6.71180768251354","0.199284075230952","0.0296915651725469"
"Ranbp1","0.611111111111111","1","24","0","0.667029976885779","-2.75903368820359","0.877944146687998","0.318207113759321"
"Cfb","1","1","20","0","1.53620704394097","-6.2636479574306","0.306309393352781","0.048902715387988"
"Mical1","1","1","20","6","1.912364577999","-3.18725794976922","1.07825271819028","0.33830105224723"
"Plpp1","0.611111111111111","1","24","8","0.291903770705444","-0.990341111336946","0.250884635789542","0.250884635789542"
"Lyrm4","0.611111111111111","1","20","0","0.660523569184258","-5.4088230144181","0.90098286838078","0.166576511373928"
"Acy3","0.611111111111111","1","20","0","3.53874292463488","-7.00609196577666","2.72931377411357","0.389562938574845"
"Snx3","1","1","20","0","0.819100941501675","-4.93923995420358","0.298093822154154","0.0603521644864527"
"Rps6ka5","1","1","20","18","1.65982906258531","-5.29706768620381","0.462357576309413","0.0872855707533475"
"Ppargc1a","1","1","20","16","0.244399934922287","-6.27474689618562","1.53359082372018","0.244406802233321"
"C9","0.183333333333333","0.839847417840376","20","18","1.58921552547837","-5.51028108001441","2.14201830564546","0.388731223424243"
"Lcat","1","1","20","14","0.763304544357668","-6.59970334582808","0.763031767208047","0.1156160704845"
"Nfe2l1","1","1","24","6","1.07216994480324","-4.80000159789057","0.0995008551295036","0.0207293379179771"
"Zfyve27","1","1","24","12","0.760018610736489","-4.50064596879955","1.02416501950052","0.227559560694284"
"Ccdc15","1","1","20","16","0.961794830667138","-6.71489764023272","1.02371079163046","0.152453670402485"
"Wbp2","0.183333333333333","0.839847417840376","24","6","2.02174346731052","-5.51056362884742","2.11091187743395","0.383066419264896"
"Comtd1","1","1","20","8","0.91472466648801","-2.35779076827188","1.20564602271896","0.511345637171455"
"Tmem234","0.183333333333333","0.839847417840376","20","4","0.923336988883287","-4.29522961732954","1.55236240062899","0.36141546295123"
"Igf2bp2","1","1","20","0","0.376573211305877","-5.15567675085975","0.0544849410693009","0.0105679513480388"
"Erg","1","1","20","0","1.42682630099044","-6.03866004672481","0.82299591993744","0.136287837627788"
"Oxa1l","1","1","24","22","0.235074446900096","-2.03975697753723","0.172233825904718","0.0844384050656223"
