BH.Q	ADJ.P	PER	LAG	AMP
Pusl1	1	0.703461686116754	24	8	0.365787571587774
Ntm	1	0.703461686116754	24	5	0.362118821682861
Sfpq	1	0.703461686116754	20	12	0.361146792580131
Itpr3	1	0.703461686116754	20	2	0.357805395120386
Ssr3	1	0.703461686116754	20	4	0.349065454173988
Rrp7a	1	0.703461686116754	24	2	0.346488134610215
Gsta3	1	0.703461686116754	20	4	0.345916668835787
H2-Aa	1	0.703461686116754	20	6	0.342715536890451
Ing1	1	0.703461686116754	20	16	0.329386864986925
Frg1	1	0.703461686116754	24	8	0.326218448419196
Isg20l2	1	0.703461686116754	20	6	0.323729371956606
Cenpa	1	0.703461686116754	24	9	0.320333486091623
Glipr2	1	0.703461686116754	20	14	0.318070224385842
Hlf	1	0.703461686116754	20	16	0.317636706678228
Col6a1	1	0.703461686116754	24	22	0.315376140830839
Ywhaq	1	0.703461686116754	20	4	0.311585869336093
Nup210	1	0.703461686116754	24	8	0.310264020507928
Phf6	1	0.703461686116754	20	0	0.310102076336422
Sf3b6	1	0.703461686116754	24	8	0.309596311718795
Os9	1	0.703461686116754	24	8	0.307611674560268
Ccdc174	1	0.703461686116754	24	6	0.29719100951564
C2cd2	1	0.703461686116754	20	4	0.292976447061022
Eif6	1	0.703461686116754	20	16	0.292632490235928
Msl3	1	0.703461686116754	24	8	0.289120437969673
Mtrex	1	0.703461686116754	24	6	0.278912579599086
Nags	1	0.703461686116754	24	2	0.277757458073186
Icmt	1	0.703461686116754	20	16	0.274173841069578
Fbxl3	1	0.703461686116754	20	18	0.27307566562823
Mib1	1	0.703461686116754	20	0	0.271727034805565
Dhrs13	1	0.703461686116754	20	16	0.270978677447242
Nol7	1	0.703461686116754	20	0	0.269210031287254
Slc2a9	1	0.703461686116754	20	4	0.266397432031287
Luc7l3	1	0.703461686116754	24	22	0.265487479649879
Wwox	1	0.703461686116754	24	8	0.265125126559993
Rhot1	1	0.703461686116754	20	4	0.260819427642309
Vdac1	1	0.703461686116754	20	4	0.258632174564849
Uqcc4	1	0.703461686116754	24	8	0.254911905570268
Hsd11b1	1	0.703461686116754	24	22	0.25485028758583
Top2b	1	0.703461686116754	20	6	0.248550507436478
Cd302	1	0.703461686116754	20	2	0.24607684229497
Gpihbp1	1	0.703461686116754	20	4	0.2379068716438
Snrnp35	1	0.703461686116754	24	14	0.234242558714657
Erbin	1	0.703461686116754	20	6	0.233371991358477
Cinp	1	0.703461686116754	20	16	0.231244434871384
Wasf2	1	0.703461686116754	24	2	0.229550957248636
Lect2	1	0.703461686116754	24	18	0.22709073078207
Rnps1	1	0.703461686116754	20	12	0.220900875743584
Ndufa6	1	0.703461686116754	20	2	0.220242467763461
Dnajb3	1	0.703461686116754	24	4	0.217963104219904
Igf2bp2	1	0.703461686116754	24	22	0.212781400607821
Baz1b	1	0.703461686116754	24	2	0.211192702868702
Clcc1	1	0.703461686116754	24	2	0.20986138002531
Atp5mk	1	0.703461686116754	22	8.06666666666666	0.207407444862553
Taf5	1	0.703461686116754	20	12	0.204189079761468
Vtn	1	0.703461686116754	24	2	0.201884728728186
Rfc3	1	0.703461686116754	24	10	0.197908075157032
Zcchc8	1	0.703461686116754	24	21	0.19444227028849
Aldh1a7	1	0.703461686116754	24	20	0.191009083979888
Polr2f	1	0.703461686116754	24	20	0.188907361433444
Plekha7	1	0.703461686116754	24	22	0.17760600403311
Agpat1	1	0.703461686116754	20	4	0.17241024586386
Bzw2	1	0.703461686116754	24	8	0.163914474431441
Asgr1	1	0.703461686116754	20	2	0.158265513782137
Srsf2	1	0.703461686116754	24	12	0.138342155462432
Parp1	1	0.703461686116754	24	2	0.119658196251699
Prdm15	1	0.703461686116754	20	2	0.110830951543938
Rps20	1	0.703461686116754	20	18	0.106100028683809
Evpl	1	0.703461686116754	24	4	0.10405665105018
Rbbp8	1	0.703461686116754	20	14	0.102219862569185
Dpagt1	1	0.703461686116754	24	8	0.0959315080294133
Tent2	1	0.703461686116754	24	10	0.0954336884822753
Timm9	1	0.703461686116754	24	4	0.0948591453518611
Alg14	1	0.703461686116754	20	12	0.0936411691186876
Slc27a1	1	0.703461686116754	20	4	0.0915863091648019
Sap30l	1	0.703461686116754	24	9	0.0884571458023046
Nup85	1	0.703461686116754	20	14	0.0822333499746884
Rdh14	1	0.703461686116754	22	11.1833333333333	0.0691427710718889
Tysnd1	1	0.703461686116754	20	0	0.0572526131675046
Pot1	1	0.703461686116754	20	12	0.0525442215915476
Adh5	1	0.703461686116754	20	4	0.0450747443143935
Cd82	1	0.703461686116754	20	2	0.03268235164745
Adam9	1	0.703461686116754	20	2	0.0183946018176584
Ndufaf6	1	0.703461686116754	20	12	0.000811937940023405
Prpf8	1	0.703461686116754	20	12	0
Tasor	1	0.703461686116754	20	12	0
Zbtb7b	1	0.703461686116754	22	NA	0
Osbpl5	1	0.703461686116754	24	21	0
St13	1	0.703461686116754	20	0	0
Ltbr	1	0.703461686116754	20	0	0
Tcf7l2	1	0.839458824074502	20	18	1.26678676995664
Sfmbt1	1	0.839458824074502	20	18	1.20922745198953
Psma4	1	0.839458824074502	24	18	1.11194332583729
Slu7	1	0.839458824074502	20	18	1.07763625506839
Asah1	1	0.839458824074502	24	2	1.0245107271847
Hspa13	1	0.839458824074502	20	6	1.02037432981039
Ttc39c	1	0.839458824074502	24	0	1.01950952919164
Seh1l	1	0.839458824074502	24	8	1.00101346815823
Nsd1	1	0.839458824074502	24	6	0.982430096272263
Map7d1	1	0.839458824074502	20	18	0.958214083869686
Zbtb33	1	0.839458824074502	20	18	0.927170698899768
Mafg	1	0.839458824074502	20	18	0.900951181671489
Abcd3	1	0.839458824074502	20	4	0.897749767686439
Drosha	1	0.839458824074502	20	16	0.891898430994956
Arpc1b	1	0.839458824074502	20	2	0.888540355229244
Cep135	1	0.839458824074502	20	8	0.864007598006067
Rora	1	0.839458824074502	20	18	0.858784672243167
Cep85	1	0.839458824074502	24	4	0.854503630326401
Pah	1	0.839458824074502	20	18	0.840733998414218
Stat2	1	0.839458824074502	20	0	0.813330803641463
Anxa5	1	0.839458824074502	20	8	0.805499285933471
Cep170	1	0.839458824074502	20	18	0.800784479287194
Lyn	1	0.839458824074502	24	17	0.796664480756368
Ephx2	1	0.839458824074502	24	22	0.794993997303614
LRWD1	1	0.839458824074502	24	4	0.784988875492604
Proser1	1	0.839458824074502	20	18	0.770682190890146
Ptprc	1	0.839458824074502	20	8	0.769127803287817
Nop56	1	0.839458824074502	20	16	0.763155430593855
Gtf2f1	1	0.839458824074502	20	0	0.76208550009778
Cdkn2aip	1	0.839458824074502	20	8	0.758733258260525
Hk1	1	0.839458824074502	24	20	0.743580490050577
Nes	1	0.839458824074502	24	6	0.721442036287324
Gtpbp2	1	0.839458824074502	20	18	0.718990254966911
Ints11	1	0.839458824074502	20	12	0.70518698284669
Yes1	1	0.839458824074502	20	6	0.701728429899452
Reep3	1	0.839458824074502	22.6666666666667	5.42247040939321	0.698904431567886
Podxl	1	0.839458824074502	24	20	0.69794109162311
Ints9	1	0.839458824074502	20	14	0.695646379900274
Ndufb1	1	0.839458824074502	20	14	0.695632059748656
Phf20	1	0.839458824074502	20	6	0.689914489913062
Fam234a	1	0.839458824074502	20	8	0.688842789748438
Ppp1r12c	1	0.839458824074502	20	18	0.688453516815304
Usp36	1	0.839458824074502	20	18	0.680803418880459
Tbrg4	1	0.839458824074502	24	5	0.680205919504219
F5	1	0.839458824074502	20	0	0.679437682734982
Bmp2k	1	0.839458824074502	22	19.0666666666667	0.672001618128558
Mocs1	1	0.839458824074502	20	16	0.670978082842759
Mrpl15	1	0.839458824074502	20	18	0.665622598756481
Nelfb	1	0.839458824074502	24	18	0.659386764014151
Hadhb	1	0.839458824074502	20	4	0.65054709081657
Msn	1	0.839458824074502	20	4	0.647987742471287
Ppp1r21	1	0.839458824074502	24	14	0.626706089177834
Mtf1	1	0.839458824074502	20	18	0.620706079775909
Ino80b	1	0.839458824074502	22	17.05	0.609049708699378
Ep400	1	0.839458824074502	20	14	0.605580360626688
Lgals3	1	0.839458824074502	20	12	0.59702834435698
Naa25	1	0.839458824074502	20	18	0.595390360334743
Pcbp4	1	0.839458824074502	22	0	0.593447882062849
Siglec1	1	0.839458824074502	24	18	0.586048842680622
Plrg1	1	0.839458824074502	24	9	0.585682282062878
Timm8b	1	0.839458824074502	24	17	0.585679302142209
Acat2	1	0.839458824074502	20	6	0.580516518380399
Adipor2	1	0.839458824074502	24	2	0.578484113711905
Gvin1	1	0.839458824074502	24	20	0.572977514160709
Baz2b	1	0.839458824074502	20	18	0.559921729336644
Rala	1	0.839458824074502	20	4	0.55211779736897
Krt76	1	0.839458824074502	22	6.05	0.549581599057793
Sc5d	1	0.839458824074502	24	4	0.548422981933683
Csad	1	0.839458824074502	20	0	0.540168632816401
P2rx4	1	0.839458824074502	20	6	0.52987911996116
Ube2m	1	0.839458824074502	24	2	0.529145115913008
Yap1	1	0.839458824074502	20	18	0.52317488808856
Znf271	1	0.839458824074502	24	8	0.51681787325781
Cpeb3	1	0.839458824074502	20	18	0.509734958401366
Dnajc25	1	0.839458824074502	24	20	0.505396535994308
Rab29	1	0.839458824074502	24	16	0.503871509443589
Hspb8	1	0.839458824074502	20	18	0.499629674896923
Nle1	1	0.839458824074502	20	14	0.498252399758917
Synpo	1	0.839458824074502	24	1	0.492930537803426
Kmt5b	1	0.839458824074502	24	4	0.490003766685414
Krt6a	1	0.839458824074502	20	8	0.487928778995781
Lcp1	1	0.839458824074502	20	2	0.484574588971419
Atp6ap1	1	0.839458824074502	20	18	0.479833368156194
Rars1	1	0.839458824074502	24	14	0.473654879287269
Tapt1	1	0.839458824074502	24	10	0.472056658213013
Tmod3	1	0.839458824074502	20	4	0.470055581061402
Fam83h	1	0.839458824074502	22.6666666666667	16.7558037427265	0.468131873972664
Aifm1	1	0.839458824074502	20	4	0.457913741631169
Rfx7	1	0.839458824074502	20	18	0.455523815442242
Scamp1	1	0.839458824074502	24	4	0.450764264685733
Ghr	1	0.839458824074502	20	14	0.430190900534846
Kiaa1671	1	0.839458824074502	21.3333333333333	20.6589261064582	0.418706443577476
Ecpas	1	0.839458824074502	20	6	0.415921780084437
Ndst1	1	0.839458824074502	24	4	0.412998611903608
Zfp91	1	0.839458824074502	20	18	0.402998444619397
Dock2	1	0.839458824074502	20	16	0.402509630237738
Abcg3	1	0.839458824074502	22	16.1333333333333	0.401884548708241
Kdelr1	1	0.839458824074502	24	17	0.39697196381624
Nfrkb	1	0.839458824074502	20	16	0.395434210422834
Qars1	1	0.839458824074502	24	18	0.39511335112017
Ikzf3	1	0.839458824074502	24	22	0.389599941441071
Msi2	1	0.839458824074502	24	6	0.388266552738272
Prdx6	1	0.839458824074502	22	3.11666666666667	0.374241555443549
Vdac2	1	0.839458824074502	20	4	0.370589678973689
Itga5	1	0.839458824074502	24	4	0.368702281282497
Ctss	1	0.839458824074502	24	22	0.367387354922731
Lamp2	1	0.839458824074502	20	8	0.365990096644721
Ablim1	1	0.839458824074502	20	4	0.364649663439663
Macf1	1	0.839458824074502	24	20	0.359006267798859
Slc2a2	1	0.839458824074502	20	6	0.356496960749667
Mtatp8	1	0.839458824074502	24	5	0.346040814171457
Vdac3	1	0.839458824074502	20	4	0.344150111009065
Ap3b1	1	0.839458824074502	20	0	0.337023601080516
Rsrc2	1	0.839458824074502	24	18	0.334224540736498
Tm9sf3	1	0.839458824074502	24	16	0.333542430874704
Smarcd3	1	0.839458824074502	20	0	0.330010491418206
Rpl35a	1	0.839458824074502	20	18	0.328578914230742
Grb7	1	0.839458824074502	24	2	0.328350518957208
Akr7a2	1	0.839458824074502	24	4	0.327804144903108
Rcc1	1	0.839458824074502	24	4	0.323517580273503
Tmem260	1	0.839458824074502	24	10	0.318629086286259
Atp2b1	1	0.839458824074502	20	6	0.316896118714198
Lrpap1	1	0.839458824074502	24	22	0.311273883991459
Sord	1	0.839458824074502	20	4	0.298065206068081
Psip1	1	0.839458824074502	24	4	0.29298431095502
Lnpep	1	0.839458824074502	24	8	0.292889022620184
Decr1	1	0.839458824074502	24	2	0.290596412602151
Mecp2	1	0.839458824074502	24	4	0.289998987887482
Smurf2	1	0.839458824074502	24	20	0.287517865955055
Glyr1	1	0.839458824074502	24	8	0.283063004558415
Akap8	1	0.839458824074502	20	14	0.278711613709251
Bod1l	1	0.839458824074502	22	5.13333333333333	0.277540427838086
Stxbp3	1	0.839458824074502	20	2	0.276029266815979
Sfxn2	1	0.839458824074502	20	8	0.267291548917443
Phf12	1	0.839458824074502	20	14	0.265943116231975
Ssr4	1	0.839458824074502	24	6	0.252068669656054
Pdia5	1	0.839458824074502	20	2	0.238690649522775
Rpp40	1	0.839458824074502	24	18	0.220507126950519
Bco2	1	0.839458824074502	20	6	0.220307831832749
Tmem220	1	0.839458824074502	24	8	0.211189096254463
Nmi	1	0.839458824074502	24	2	0.206090293651412
Amacr	1	0.839458824074502	20	2	0.205793022466542
Dpys	1	0.839458824074502	24	0	0.205414792617045
Rhoa	1	0.839458824074502	24	8	0.202259788810781
Junb	1	0.839458824074502	24	9	0.20194466650324
Yif1b	1	0.839458824074502	20	18	0.199897252114672
Cyp21	1	0.839458824074502	20	4	0.199618931164541
Clcn4	1	0.839458824074502	24	2	0.195955289989862
Cdyl	1	0.839458824074502	24	20	0.186851342354312
Stx2	1	0.839458824074502	20	18	0.186512269544302
Fech	1	0.839458824074502	20	12	0.182172656789298
Med24	1	0.839458824074502	24	16	0.17892601491084
Rftn1	1	0.839458824074502	24	22	0.169066567395519
Ostm1	1	0.839458824074502	20	14	0.166029271675908
Gramd4	1	0.839458824074502	24	8	0.161190187463912
Utp25	1	0.839458824074502	20	14	0.149045320901016
Acsm1	1	0.839458824074502	20	2	0.146510933263564
F9	1	0.839458824074502	24	2	0.139516557823871
Myh2	1	0.839458824074502	24	17	0.136599991668859
Calr	1	0.839458824074502	20	2	0.134777587879728
Rab6b	1	0.839458824074502	20	2	0.134646315951738
Mif4gd	1	0.839458824074502	20	18	0.130169869315553
Suz12	1	0.839458824074502	24	8	0.129663033391028
Rab27a	1	0.839458824074502	24	8	0.122534154635719
Znf512	1	0.839458824074502	24	8	0.122161577772974
Utp20	1	0.839458824074502	24	8	0.121060835748862
Cd3e	1	0.839458824074502	24	14	0.116367620111244
Samd8	1	0.839458824074502	22	14.1166666666667	0.113061426742657
Tjp2	1	0.839458824074502	24	22	0.106275468826351
Parva	1	0.839458824074502	24	2	0.102830768770175
Lpgat1	1	0.839458824074502	24	2	0.0917234257500399
Dhx15	1	0.839458824074502	20	12	0.090837773778479
Exosc3	1	0.839458824074502	20	12	0.0893256260859463
Syne4	1	0.839458824074502	20	6	0.0844253829339687
Mxra7	1	0.839458824074502	20	12	0.0778087703252561
Dcun1d1	1	0.839458824074502	24	2	0.0760988583988855
Gpr179	1	0.839458824074502	20	14	0.0680004308780753
Rpf1	1	0.839458824074502	20	14	0.0674141370665834
Mbl2	1	0.839458824074502	24	4	0.0578381357174644
Spef2	1	0.839458824074502	24	2	0.0571038430182521
Krt8	1	0.839458824074502	24	20	0.0539847265903072
Chtop	1	0.839458824074502	24	18	0.0474623940994863
Dlg1	1	0.839458824074502	22	NA	0.0462941435976626
Tmpo	1	0.839458824074502	20	14	0.0424499881241822
Hsf2	1	0.839458824074502	20	0	0.040048699074681
Rida	1	0.839458824074502	24	20	0.0382668861603975
Vps13a	1	0.839458824074502	24	21	0.0224876979152775
Atm	1	0.839458824074502	24	22	0.00935949524718402
Kpna1	1	0.839458824074502	20	12	0.00933058007796969
Wdr25	1	0.839458824074502	24	2	0.00801025278641397
Acot9	1	0.839458824074502	24	22	0.00541394427088095
Tchp	1	0.839458824074502	24	16	0
Coq7	1	0.839458824074502	20	12	0
Tdrp	1	0.839458824074502	24	8	0
Rsbn1	1	0.995356156885831	20	18	1.1084874436921
Gsk3a	1	0.995356156885831	24	4	1.07172296922306
Jund	1	0.995356156885831	24	6	1.07123578500548
Bcl2l1	1	0.995356156885831	20	18	0.900243117412937
Cep57	1	0.995356156885831	20	8	0.861557128504775
Nop58	1	0.995356156885831	20	16	0.821813058619019
Rps12	1	0.995356156885831	20	18	0.805958643474979
Sec14l4	1	0.995356156885831	24	6	0.795197600440296
Orc3	1	0.995356156885831	20	18	0.780932697936158
Polr2j	1	0.995356156885831	20	10	0.757778213826543
Luc7l2	1	0.995356156885831	20	18	0.743152227555617
Folr2	1	0.995356156885831	24	22	0.74008979911898
Chd9	1	0.995356156885831	20	18	0.704160820333379
Tspan7	1	0.995356156885831	22	19.0666666666667	0.68804901359707
Nrf1	1	0.995356156885831	20	16	0.684844987604355
Rpl32	1	0.995356156885831	24	18	0.674898772136663
Ndufs6	1	0.995356156885831	20	6	0.666486465101224
Nfia	1	0.995356156885831	20	18	0.66280151794308
Rpl26	1	0.995356156885831	20	18	0.659921344757576
Krt7	1	0.995356156885831	20	6	0.645510729758175
Arhgef5	1	0.995356156885831	20	14	0.62928220351347
Cdc27	1	0.995356156885831	20	18	0.621503542919414
Nr5a2	1	0.995356156885831	20	16	0.617283804383806
Rcc2	1	0.995356156885831	20	18	0.611301489943934
Cggbp1	1	0.995356156885831	20	8	0.585780313643629
Sdr42e1	1	0.995356156885831	20	8	0.584359592880276
Fxr2	1	0.995356156885831	20	18	0.575864799155508
Unknown_8	1	0.995356156885831	24	12	0.572013385758255
C1galt1c1	1	0.995356156885831	22	0.183333333333332	0.564511459534931
Anapc5	1	0.995356156885831	20	18	0.563501289985455
Wdr1	1	0.995356156885831	24	20	0.562207374420145
Rbm10	1	0.995356156885831	24	9	0.556784904846404
Taf11	1	0.995356156885831	24	17	0.552299676986803
Nsrp1	1	0.995356156885831	24	16	0.533573169512915
Rpl23	1	0.995356156885831	20	18	0.532923796509686
Cc2d1a	1	0.995356156885831	22	14.1166666666667	0.532527777247316
Nceh1	1	0.995356156885831	20	4	0.53217333436962
Hnrnpll	1	0.995356156885831	22	0.183333333333332	0.525452856482312
Cebpz	1	0.995356156885831	20	0	0.521756644767172
Mettl16	1	0.995356156885831	22	0	0.486041352612064
Dhrs4	1	0.995356156885831	20	16	0.47979911961674
Calm2	1	0.995356156885831	20	4	0.472648767934492
Tma7	1	0.995356156885831	24	1	0.462985009292218
Brd3	1	0.995356156885831	24	6	0.453311356778372
Nsd2	1	0.995356156885831	24	2	0.448794013239392
Stx4	1	0.995356156885831	20	8	0.448210996825069
Pgk1	1	0.995356156885831	20	2	0.444730608920736
Snrnp40	1	0.995356156885831	24	9	0.443291785336236
Vapb	1	0.995356156885831	24	22	0.441410457266764
Slc35d1	1	0.995356156885831	20	16	0.44113927478111
Ubxn4	1	0.995356156885831	24	6	0.437999426876781
Chdh	1	0.995356156885831	24	2	0.434934050104617
Ttc38	1	0.995356156885831	20	16	0.431757759174036
Fbxw7	1	0.995356156885831	20	18	0.427815550277591
Prr3	1	0.995356156885831	24	2	0.425850437002626
Cds2	1	0.995356156885831	24	20	0.424295644505754
Dnajc2	1	0.995356156885831	24	20	0.422579511466926
Ccnh	1	0.995356156885831	20	16	0.420215583773165
Mier1	1	0.995356156885831	24	2	0.419298539030563
Pgm1	1	0.995356156885831	20	2	0.417051586907186
Myh10	1	0.995356156885831	20	2	0.414919551245544
Hacl1	1	0.995356156885831	22.6666666666667	2.1224069128168	0.405837823276378
Mapre3	1	0.995356156885831	24	18	0.405467288318203
Polr1a	1	0.995356156885831	20	16	0.397021492444313
Rtp4	1	0.995356156885831	20	18	0.395465312428482
Mmrn2	1	0.995356156885831	24	17	0.392216728490666
Mcrs1	1	0.995356156885831	24	6	0.386515003390842
Wasl	1	0.995356156885831	24	8	0.385936130739254
Nisch	1	0.995356156885831	22	0	0.381933808465249
Cwf19l1	1	0.995356156885831	20	18	0.377689513148562
Mta2	1	0.995356156885831	24	8	0.375937029378904
Acox3	1	0.995356156885831	24	20	0.374162099536939
Atp5mj	1	0.995356156885831	22	5.13333333333333	0.370826809493554
Txndc11	1	0.995356156885831	24	4	0.365662112595795
Usp16	1	0.995356156885831	20	16	0.365564055932227
Ptprf	1	0.995356156885831	22	5.13333333333333	0.365027392633673
Camk2d	1	0.995356156885831	24	22	0.361703158086856
Tmem47	1	0.995356156885831	24	20	0.36053074468473
Kmt2b	1	0.995356156885831	24	6	0.359594770061777
Kdm2a	1	0.995356156885831	24	8	0.357425454206374
Acox2	1	0.995356156885831	24	0	0.35679492027165
Tmem33	1	0.995356156885831	24	4	0.356241473986879
Psmc2	1	0.995356156885831	24	22	0.353719091690504
Hacd2	1	0.995356156885831	24	0	0.352038439989178
Rif1	1	0.995356156885831	24	8	0.342324498664125
Add1	1	0.995356156885831	24	0	0.342114010718352
Ap2a1	1	0.995356156885831	24	20	0.341976112114331
Gmcl1	1	0.995356156885831	24	8	0.340127595550633
Alcam	1	0.995356156885831	20	2	0.335671089212036
Cdk13	1	0.995356156885831	24	8	0.334651300312293
Tram1	1	0.995356156885831	20	14	0.33293008281018
Sugp2	1	0.995356156885831	20	16	0.330405996019877
Znf410	1	0.995356156885831	20	16	0.330048590829721
Wdr43	1	0.995356156885831	20	16	0.328999148076508
Rpp25l	1	0.995356156885831	20	10	0.325088746393842
Eif2s3y	1	0.995356156885831	24	5	0.323169907837882
Zc3h8	1	0.995356156885831	22	0.183333333333332	0.314156106617525
Usp14	1	0.995356156885831	20	2	0.313048605865752
Ehmt1	1	0.995356156885831	20	12	0.307434448439734
Vwa5a	1	0.995356156885831	20	2	0.306518136458357
Znf639	1	0.995356156885831	20	16	0.306270200042305
Nelfcd	1	0.995356156885831	20	12	0.293841194087278
Rdx	1	0.995356156885831	22	0.183333333333332	0.287328038015106
Pcca	1	0.995356156885831	24	18	0.286495688021056
Pbld2	1	0.995356156885831	24	2	0.286354097243853
Kif1c	1	0.995356156885831	24	18	0.282697719697655
Bub3	1	0.995356156885831	24	8	0.281080355574353
Stag1	1	0.995356156885831	24	6	0.276157145695927
Man1a1	1	0.995356156885831	24	20	0.274459579030464
Clasp2	1	0.995356156885831	24	2	0.262470151626789
Nbn	1	0.995356156885831	24	1	0.258935003543341
Srsf9	1	0.995356156885831	24	16	0.258559788973068
Sin3a	1	0.995356156885831	20	14	0.2573382513495
Zbtb7a	1	0.995356156885831	24	2	0.248657380451769
Clcn7	1	0.995356156885831	24	2	0.246611131242343
Ndufs7	1	0.995356156885831	20	2	0.242689185566142
Srsf7	1	0.995356156885831	20	10	0.227476925402495
Sort1	1	0.995356156885831	24	8	0.225472678964781
Rsrc1	1	0.995356156885831	24	9	0.221423121721486
Ahsg	1	0.995356156885831	24	2	0.219304572291292
Twf1	1	0.995356156885831	22.6666666666667	0.623087188380405	0.219099021474498
