BH.Q	ADJ.P	PER	LAG	AMP
Alg14	1	1	22.1818181818182	NA	0.125701393388194
Acaa2	1	1	22.1818181818182	NA	0.125626236479515
Nepro	1	1	22.1818181818182	NA	0.125605536548411
Ghr	1	1	22.1818181818182	NA	0.125560987696112
Actbl2	1	1	22.1818181818182	NA	0.12553501794787
Ephx1	1	1	22.1818181818182	NA	0.125521047156982
Zmat5	1	1	22.1818181818182	NA	0.125482721565779
Lamc1	1	1	22.1818181818182	NA	0.12535223590989
Fxr1	1	1	22.1818181818182	NA	0.125243120466625
Tmem62	1	1	22.1818181818182	NA	0.125202033499605
Acsl3	1	1	22.1818181818182	NA	0.125107101891686
S100a11	1	1	22.1818181818182	NA	0.12508232205586
Ylpm1	1	1	22.1818181818182	NA	0.124905659665937
Myorg	1	1	22.1818181818182	NA	0.124655614828283
Stim2	1	1	22.1818181818182	NA	0.124560786544625
Manf	1	1	22.1818181818182	NA	0.124396395495449
Chd4	1	1	22.1818181818182	NA	0.124341257639998
Tmed5	1	1	22.1818181818182	NA	0.12423021859657
Aspn	1	1	22.1818181818182	NA	0.124199614841179
Babam2	1	1	22.1818181818182	NA	0.123990096361878
Vwa5a	1	1	22.1818181818182	NA	0.123867909849598
Gsta4	1	1	22.1818181818182	NA	0.123824071567141
Zc3h13	1	1	22.1818181818182	NA	0.123727125452433
Gch1	1	1	22.1818181818182	NA	0.12356202176425
Eps8l2	1	1	22.1818181818182	NA	0.123495312678412
Asxl2	1	1	22.1818181818182	NA	0.123354098104561
Tpm2	1	1	22.1818181818182	NA	0.123137244794369
Ap1m1	1	1	22.1818181818182	NA	0.122996816122946
Eml4	1	1	22.1818181818182	NA	0.122882087018466
Tyw1	1	1	22.1818181818182	NA	0.122821148860387
Nop2	1	1	22.1818181818182	NA	0.122627714020712
Gimap5	1	1	22.1818181818182	NA	0.12260998283878
Znf551	1	1	22.1818181818182	NA	0.122608163518948
Rab3d	1	1	22.1818181818182	NA	0.12245876208198
B3gat3	1	1	22.1818181818182	NA	0.122399624438721
Trabd	1	1	22.1818181818182	NA	0.122101453173136
Fam3c	1	1	22.1818181818182	NA	0.122058580710337
Paf1	1	1	22.1818181818182	NA	0.122015163865765
Tm9sf4	1	1	22.1818181818182	NA	0.121819095028662
Abcc9	1	1	22.1818181818182	NA	0.121564798164047
Tomm40	1	1	22.1818181818182	NA	0.121347058685597
Rab8a	1	1	22.1818181818182	NA	0.121336124738087
Vars1	1	1	22.1818181818182	NA	0.121286755160829
Zc3h11a	1	1	22.1818181818182	NA	0.121258199282906
Sf3b3	1	1	22.1818181818182	NA	0.120926239340149
Mnat1	1	1	22.1818181818182	NA	0.120804147610082
Dipk1a	1	1	22.1818181818182	NA	0.120802436937886
Gcc2	1	1	22.1818181818182	NA	0.120724162620057
Crebzf	1	1	22.1818181818182	NA	0.120583523189295
Dbi	1	1	22.1818181818182	NA	0.12054570883379
Cyp1a2	1	1	22.1818181818182	NA	0.120506376118532
Lonp2	1	1	22.1818181818182	NA	0.120415953374236
Myo5b	1	1	22.1818181818182	NA	0.120344534118973
Tf	1	1	22.1818181818182	NA	0.120330688907807
Smarce1	1	1	22.1818181818182	NA	0.120183875363205
Thoc1	1	1	22.1818181818182	NA	0.120103166113384
Unknown_5	1	1	22.1818181818182	NA	0.120091504576421
Ppp2cb	1	1	22.1818181818182	NA	0.120050323766154
Ahcy	1	1	22.1818181818182	NA	0.120047467881073
Clca3a1	1	1	22.1818181818182	NA	0.120022926790583
Rab3gap1	1	1	22.1818181818182	NA	0.119772952382991
Ifi203	1	1	22.1818181818182	NA	0.119739829548413
Atp5pb	1	1	22.1818181818182	NA	0.119719273963383
Rbm15	1	1	22.1818181818182	NA	0.11957725265307
Entpd1	1	1	22.1818181818182	NA	0.119380969520228
Ndufb6	1	1	22.1818181818182	NA	0.119313702441047
Stt3a	1	1	22.1818181818182	NA	0.119280433917273
Pcbp1	1	1	22.1818181818182	NA	0.119174484693753
Pgrmc2	1	1	22.1818181818182	NA	0.119163632626776
Efnb1	1	1	22.1818181818182	NA	0.11911383410832
Med31	1	1	22.1818181818182	NA	0.119042121117019
Pgrmc1	1	1	22.1818181818182	NA	0.11899693555109
Usp42	1	1	22.1818181818182	NA	0.118931398675277
Unknown_9	1	1	22.1818181818182	NA	0.118813579700874
Ik	1	1	22.1818181818182	NA	0.118802460386926
Sucla2	1	1	22.1818181818182	NA	0.118793911618674
Son	1	1	22.1818181818182	NA	0.118754256293745
Sec14l2	1	1	22.1818181818182	NA	0.118413431252937
Nagpa	1	1	22.1818181818182	NA	0.118348597663608
Ring1	1	1	22.1818181818182	NA	0.118276639548429
Kif16b	1	1	22.1818181818182	NA	0.118256145365363
Ppil1	1	1	22.1818181818182	NA	0.11824786748685
Glipr2	1	1	22.1818181818182	NA	0.118207910896867
Rps21	1	1	22.1818181818182	NA	0.117983887047127
Mphosph10	1	1	22.1818181818182	NA	0.117893233350842
Zbtb41	1	1	22.1818181818182	NA	0.117473972658715
Csnk1d	1	1	22.1818181818182	NA	0.117423565778437
Tmem209	1	1	22.1818181818182	NA	0.117413336091663
Slc27a6	1	1	22.1818181818182	NA	0.117314433497543
Itga6	1	1	22.1818181818182	NA	0.116798360512979
Golim4	1	1	22.1818181818182	NA	0.11672827595522
Pex16	1	1	22.1818181818182	NA	0.116715933741298
Ftl1	1	1	22.1818181818182	NA	0.116591899258399
Znf326	1	1	22.1818181818182	NA	0.116466365450438
Uqcc4	1	1	22.1818181818182	NA	0.116445213871642
Slc12a7	1	1	22.1818181818182	NA	0.116393089451744
Tmc6	1	1	22.1818181818182	NA	0.116322356574979
Acsl4	1	1	22.1818181818182	NA	0.116089707766635
Aldh8a1	1	1	22.1818181818182	NA	0.116017579829615
Ugdh	1	1	22.1818181818182	NA	0.115870450149485
Ctdspl2	1	1	22.1818181818182	NA	0.115700828077783
Arl14ep	1	1	22.1818181818182	NA	0.115687133078372
Cetn3	1	1	22.1818181818182	NA	0.115605254631435
Znf516	1	1	22.1818181818182	NA	0.115491050047305
Flot1	1	1	22.1818181818182	NA	0.115285325264466
Itpr2	1	1	22.1818181818182	NA	0.115117302408516
Pomgnt2	1	1	22.1818181818182	NA	0.115030244856171
Zeb2	1	1	22.1818181818182	NA	0.114766925177841
Prodh	1	1	22.1818181818182	NA	0.114717537456212
Ndufb9	1	1	22.1818181818182	NA	0.114646180750362
Ppfibp1	1	1	22.1818181818182	NA	0.114467066767488
Ppp1r12a	1	1	22.1818181818182	NA	0.114224816192638
Sec62	1	1	22.1818181818182	NA	0.114004888157554
Ercc5	1	1	22.1818181818182	NA	0.113863764550843
Mak16	1	1	22.1818181818182	NA	0.113805180453983
Cmas	1	1	22.1818181818182	NA	0.113736932926224
Rnf40	1	1	22.1818181818182	NA	0.113521242568239
Brd7	1	1	22.1818181818182	NA	0.113505480856911
Ints10	1	1	22.1818181818182	NA	0.112908530228819
Ube2g2	1	1	22.1818181818182	NA	0.112649333229207
Gtf3c1	1	1	22.1818181818182	NA	0.112571514915745
Hirip3	1	1	22.1818181818182	NA	0.112433219773903
Prpf18	1	1	22.1818181818182	NA	0.112367075540686
Sap30	1	1	22.1818181818182	NA	0.11233085177791
Krcc1	1	1	22.1818181818182	NA	0.112308178519722
Reep5	1	1	22.1818181818182	NA	0.112284202200484
Sun2	1	1	22.1818181818182	NA	0.11223880611532
Vcam1	1	1	22.1818181818182	NA	0.112013369591466
Ppan	1	1	22.1818181818182	NA	0.111983827018887
Snrnp27	1	1	22.1818181818182	NA	0.11198018302945
Pa2g4	1	1	22.1818181818182	NA	0.111921593943932
Ptms	1	1	22.1818181818182	NA	0.111870905850116
Lpcat2	1	1	22.1818181818182	NA	0.111820096972336
Frg1	1	1	22.1818181818182	NA	0.111414647852403
Gclc	1	1	22.1818181818182	NA	0.111338163921579
Mdm1	1	1	22.1818181818182	NA	0.110992518678538
Serpina1d	1	1	22.1818181818182	NA	0.110990882703264
Acads	1	1	22.1818181818182	NA	0.110964181729923
Rbm12b2	1	1	22.1818181818182	NA	0.110903702031526
Cyb5r3	1	1	22.1818181818182	NA	0.110845842443361
Nemp1	1	1	22.1818181818182	NA	0.110638261260214
Ing2	1	1	22.1818181818182	NA	0.110630034061204
Amotl1	1	1	22.1818181818182	NA	0.110487735377795
Klhl15	1	1	22.1818181818182	NA	0.110301320366646
Prpf19	1	1	22.1818181818182	NA	0.110188355158856
Cebpz	1	1	22.1818181818182	NA	0.110053391213907
Luc7l	1	1	22.1818181818182	NA	0.109860908682033
Pex13	1	1	22.1818181818182	NA	0.109769796401642
Cbx6	1	1	22.1818181818182	NA	0.109479192231264
Hyou1	1	1	22.1818181818182	NA	0.109449641020319
Ckap4	1	1	22.1818181818182	NA	0.10943318422176
Scai	1	1	22.1818181818182	NA	0.109255189163659
Mtf1	1	1	22.1818181818182	NA	0.109251233958823
L2hgdh	1	1	22.1818181818182	NA	0.109175033048989
Vps13a	1	1	22.1818181818182	NA	0.109147036710207
Cbx4	1	1	22.1818181818182	NA	0.109121599327703
F11	1	1	22.1818181818182	NA	0.108794551359267
Exosc8	1	1	22.1818181818182	NA	0.108784241472465
Magt1	1	1	22.1818181818182	NA	0.108702588695345
Tuba8	1	1	22.1818181818182	NA	0.108607801108451
Emc9	1	1	22.1818181818182	NA	0.108570494648282
Asph	1	1	22.1818181818182	NA	0.108526962794048
Ttc17	1	1	22.1818181818182	NA	0.108175340630025
Cela1	1	1	22.1818181818182	NA	0.108059541347966
Gulo	1	1	22.1818181818182	NA	0.107896227977488
Prpf3	1	1	22.1818181818182	NA	0.107839750733228
OPG046	1	1	22.1818181818182	NA	0.107544495593583
Abat	1	1	22.1818181818182	NA	0.107348110044727
Wdr74	1	1	22.1818181818182	NA	0.10721346412124
Mxi1	1	1	22.1818181818182	NA	0.107211026634233
Kat8	1	1	22.1818181818182	NA	0.107141604224084
Mov10	1	1	22.1818181818182	NA	0.106905689370997
Vmp1	1	1	22.1818181818182	NA	0.10662139715946
Tasor	1	1	22.1818181818182	NA	0.106428651581388
Virma	1	1	22.1818181818182	NA	0.106407274199861
Polr2l	1	1	22.1818181818182	NA	0.106394938222329
Mios	1	1	22.1818181818182	NA	0.106154003263973
Ugt2a3	1	1	22.1818181818182	NA	0.106132920657984
Cpsf6	1	1	22.1818181818182	NA	0.105956946530193
Cacna2d1	1	1	22.1818181818182	NA	0.105647245242978
Slc25a22	1	1	22.1818181818182	NA	0.105559416940996
Slco2a1	1	1	22.1818181818182	NA	0.105492441830054
Snx9	1	1	22.1818181818182	NA	0.105491460274696
Drap1	1	1	22.1818181818182	NA	0.105444056144263
Cdc73	1	1	22.1818181818182	NA	0.105351727976234
Rpn2	1	1	22.1818181818182	NA	0.105017459259729
Tmem129	1	1	22.1818181818182	NA	0.104976868251161
Dis3	1	1	22.1818181818182	NA	0.104877635493423
Psmc2	1	1	22.1818181818182	NA	0.104573808813236
Nisch	1	1	22.1818181818182	NA	0.104440575164046
G6pc1	1	1	22.1818181818182	NA	0.104307511848982
Arhgef5	1	1	22.1818181818182	NA	0.104185155523505
Eloc	1	1	22.1818181818182	NA	0.104151258357568
Cdc42bpb	1	1	22.1818181818182	NA	0.104069827355127
Slc25a13	1	1	22.1818181818182	NA	0.103944111498743
Ecscr	1	1	22.1818181818182	NA	0.10362849910281
Slc4a4	1	1	22.1818181818182	NA	0.10316192819385
Pom121	1	1	22.1818181818182	NA	0.103066122931738
Clic4	1	1	22.1818181818182	NA	0.103045207917966
Hsd17b10	1	1	22.1818181818182	NA	0.102970086005654
Ddx55	1	1	22.1818181818182	NA	0.102903573375433
Slc17a9	1	1	22.1818181818182	NA	0.102545564358811
Zmpste24	1	1	22.1818181818182	NA	0.102321897831838
Usp39	1	1	22.1818181818182	NA	0.102305878440873
Ptgis	1	1	22.1818181818182	NA	0.102202377733343
Mup1	1	1	22.1818181818182	NA	0.10216862239089
Dock9	1	1	22.1818181818182	NA	0.10203392842368
Atp13a1	1	1	22.1818181818182	NA	0.101981620294457
Onecut2	1	1	22.1818181818182	NA	0.101957440091318
Ktn1	1	1	22.1818181818182	NA	0.101909092489279
Dhrs9	1	1	22.1818181818182	NA	0.101713211398357
Ano6	1	1	22.1818181818182	NA	0.101635691541229
Nr2c1	1	1	22.1818181818182	NA	0.101385225030911
Kansl3	1	1	22.1818181818182	NA	0.100962587813351
Abcb7	1	1	22.1818181818182	NA	0.100912659832589
Cavin2	1	1	22.1818181818182	NA	0.100898812212634
Nup188	1	1	22.1818181818182	NA	0.100895463856418
Gnaq	1	1	22.1818181818182	NA	0.100800299787146
Cox5a	1	1	22.1818181818182	NA	0.100799496475543
Qprt	1	1	22.1818181818182	NA	0.100677458393028
Plxnb2	1	1	22.1818181818182	NA	0.100621792742593
Zc3h8	1	1	22.1818181818182	NA	0.100375728220359
Nmnat3	1	1	22.1818181818182	NA	0.100370967905499
Epb41l1	1	1	22.1818181818182	NA	0.100299960554785
Cul1	1	1	22.1818181818182	NA	0.100206011090314
Ncbp2	1	1	22.1818181818182	NA	0.100184208994689
Zcchc8	1	1	22.1818181818182	NA	0.100181920716684
Cela2a	1	1	22.1818181818182	NA	0.100050629165349
Nup98	1	1	22.1818181818182	NA	0.099499163535255
Slc27a1	1	1	22.1818181818182	NA	0.0993397414887679
Tubb2a	1	1	22.1818181818182	NA	0.0993390924375007
Nceh1	1	1	22.1818181818182	NA	0.0992989895659526
Copg1	1	1	22.1818181818182	NA	0.0992440864444449
Alg2	1	1	22.1818181818182	NA	0.0990661134674452
Sltm	1	1	22.1818181818182	NA	0.0987069215245799
Uqcrh	1	1	22.1818181818182	NA	0.0986467570865631
Polr2i	1	1	22.1818181818182	NA	0.0985718639396523
Anapc4	1	1	22.1818181818182	NA	0.098470980004898
Nup155	1	1	22.1818181818182	NA	0.0984204547399029
Fkbp2	1	1	22.1818181818182	NA	0.0982432028400865
Taf2	1	1	22.1818181818182	NA	0.0980624080364796
Arglu1	1	1	22.1818181818182	NA	0.0978480096320354
Prorp	1	1	22.1818181818182	NA	0.0978360081744123
Chchd3	1	1	22.1818181818182	NA	0.0977506736357941
Per3	1	1	22.1818181818182	NA	0.0975798594410041
Nelfa	1	1	22.1818181818182	NA	0.0975754487091491
Etfa	1	1	22.1818181818182	NA	0.0975646707736689
Nedd1	1	1	22.1818181818182	NA	0.0973797909170186
Cdh2	1	1	22.1818181818182	NA	0.0967898286429495
Slc38a2	1	1	22.1818181818182	NA	0.0967689298969816
Pdlim5	1	1	22.1818181818182	NA	0.0965730807563863
Iyd	1	1	22.1818181818182	NA	0.0965444527086818
Srrm2	1	1	22.1818181818182	NA	0.0964732549114014
Gle1	1	1	22.1818181818182	NA	0.0964249729268341
Pomt2	1	1	22.1818181818182	NA	0.096185793306759
Npm3	1	1	22.1818181818182	NA	0.0961248614310024
Hibadh	1	1	22.1818181818182	NA	0.0961172432158382
Dmrta1	1	1	22.1818181818182	NA	0.0960781444554242
Tmem214	1	1	22.1818181818182	NA	0.0959740894629415
Atp9a	1	1	22.1818181818182	NA	0.0958686506264688
Dera	1	1	22.1818181818182	NA	0.0956439422459402
Nid1	1	1	22.1818181818182	NA	0.0955719984917138
Nat8f2	1	1	22.1818181818182	NA	0.0955131295330423
Nup93	1	1	22.1818181818182	NA	0.0954676186166777
Dnajc21	1	1	22.1818181818182	NA	0.0953634585696442
Cyp2a12	1	1	22.1818181818182	NA	0.0952726070459775
Dpf3	1	1	22.1818181818182	NA	0.095231542406027
U2af2	1	1	22.1818181818182	NA	0.0951734152160202
Pja1	1	1	22.1818181818182	NA	0.0950532764505938
Sar1b	1	1	22.1818181818182	NA	0.0950442042986877
Xrn2	1	1	22.1818181818182	NA	0.0950104337736074
Alkbh5	1	1	22.1818181818182	NA	0.0949788996400766
Kdm5b	1	1	22.1818181818182	NA	0.0949687227701301
Phb2	1	1	22.1818181818182	NA	0.0949374925631853
Cep350	1	1	22.1818181818182	NA	0.0948677853513744
Neil1	1	1	22.1818181818182	NA	0.0948574431362446
Brms1	1	1	22.1818181818182	NA	0.0948210038316843
Rab3a	1	1	22.1818181818182	NA	0.0946281395659439
Slc35b2	1	1	22.1818181818182	NA	0.0946276992907557
Dysf	1	1	22.1818181818182	NA	0.0945307290094206
Slk	1	1	22.1818181818182	NA	0.0945207589046649
Atp5f1c	1	1	22.1818181818182	NA	0.0945123968577875
Men1	1	1	22.1818181818182	NA	0.094309225869901
Gnb2	1	1	22.1818181818182	NA	0.0941289017351069
Polr2g	1	1	22.1818181818182	NA	0.0941273424867962
Lap3	1	1	22.1818181818182	NA	0.0940931270793455
Eng	1	1	22.1818181818182	NA	0.0940618332407263
Arg1	1	1	22.1818181818182	NA	0.0940377205216129
Nlrx1	1	1	22.1818181818182	NA	0.0936305027862904
Taf8	1	1	22.1818181818182	NA	0.0933765092155201
Myh9	1	1	22.1818181818182	NA	0.0933189766033882
Utp25	1	1	22.1818181818182	NA	0.0930825194787711
Tmem39b	1	1	22.1818181818182	NA	0.093082504357279
Gabra3	1	1	22.1818181818182	NA	0.0928972143349911
Serpina3k	1	1	22.1818181818182	NA	0.0925477699752521
Uqcrc1	1	1	22.1818181818182	NA	0.0924787372461222
Rsrc1	1	1	22.1818181818182	NA	0.0923763448325187
Cops4	1	1	22.1818181818182	NA	0.0923584071468556
Cenpv	1	1	22.1818181818182	NA	0.0923517290891243
Slc25a15	1	1	22.1818181818182	NA	0.0922908895551609
Brd8	1	1	22.1818181818182	NA	0.0921368655198261
Ormdl1	1	1	22.1818181818182	NA	0.0920993464651553
Maoa	1	1	22.1818181818182	NA	0.0920063283620196
Fam162a	1	1	22.1818181818182	NA	0.0918355804469337
Arvcf	1	1	22.1818181818182	NA	0.0916563260186855
Aldob	1	1	22.1818181818182	NA	0.0915212805651791
Abcf1	1	1	22.1818181818182	NA	0.0913937933797146
Atp6v0c	1	1	22.1818181818182	NA	0.091313090204377
Soat1	1	1	22.1818181818182	NA	0.0912324034908637
Tma7	1	1	22.1818181818182	NA	0.091143634794946
Ddx46	1	1	22.1818181818182	NA	0.0910951543861712
Fbxo6	1	1	22.1818181818182	NA	0.0910131009285961
Ifi204	1	1	22.1818181818182	NA	0.0909931717097842
Eef1d	1	1	22.1818181818182	NA	0.090951027913964
Tardbp	1	1	22.1818181818182	NA	0.090935254266815
Mid1ip1	1	1	22.1818181818182	NA	0.0908625771738897
Dhcr24	1	1	22.1818181818182	NA	0.0907729954089533
Ddt	1	1	22.1818181818182	NA	0.0907654388741515
Hipk2	1	1	22.1818181818182	NA	0.0906150527414726
Rbm8a	1	1	22.1818181818182	NA	0.090541795384454
Cfl1	1	1	22.1818181818182	NA	0.0905140548798366
Atp5f1d	1	1	22.1818181818182	NA	0.0904678623611806
Otc	1	1	22.1818181818182	NA	0.0901147282518968
Cpeb2	1	1	22.1818181818182	NA	0.090055206102598
Sun1	1	1	22.1818181818182	NA	0.0900540801303752
Aoc3	1	1	22.1818181818182	NA	0.0897963140363139
Comt	1	1	22.1818181818182	NA	0.0897291762745562
Dnmt1	1	1	22.1818181818182	NA	0.0895463539379048
Galnt7	1	1	22.1818181818182	NA	0.0894969397791645
Ccdc59	1	1	22.1818181818182	NA	0.0892692742948314
Aadat	1	1	22.1818181818182	NA	0.0890400612437686
Ccnq	1	1	22.1818181818182	NA	0.0889668797599075
Zfhx3	1	1	22.1818181818182	NA	0.0889112282276436
Acsm1	1	1	22.1818181818182	NA	0.0888930251579588
Ptgs1	1	1	22.1818181818182	NA	0.0887036184482423
Dnajc1	1	1	22.1818181818182	NA	0.0884857307633893
Spr	1	1	22.1818181818182	NA	0.0884099968017892
Tma16	1	1	22.1818181818182	NA	0.0882280270649089
Cep120	1	1	22.1818181818182	NA	0.0882260506607902
Parp14	1	1	22.1818181818182	NA	0.0880399676826441
Pex11g	1	1	22.1818181818182	NA	0.0878739015307178
Zmym5	1	1	22.1818181818182	NA	0.0876205175806476
Pm20d1	1	1	22.1818181818182	NA	0.0874032915948959
Acox2	1	1	22.1818181818182	NA	0.0873234619932511
Dpt	1	1	22.1818181818182	NA	0.0871994596814714
Thoc2	1	1	22.1818181818182	NA	0.0867062683881606
Myl9	1	1	22.1818181818182	NA	0.0865712580953576
Aspdh	1	1	22.1818181818182	NA	0.0865468315588188
Tecr	1	1	22.1818181818182	NA	0.0864907088918681
Cwc15	1	1	22.1818181818182	NA	0.0863232733648759
Extl2	1	1	22.1818181818182	NA	0.0863182445213987
Ugt3a1	1	1	22.1818181818182	NA	0.0861676316706312
Psmc6	1	1	22.1818181818182	NA	0.0859861004272721
Emc7	1	1	22.1818181818182	NA	0.0859626349253698
Edf1	1	1	22.1818181818182	NA	0.0858740019425858
Znf524	1	1	22.1818181818182	NA	0.0857840852273497
Parp16	1	1	22.1818181818182	NA	0.0856962662350999
Prpf8	1	1	22.1818181818182	NA	0.0854051395474442
Nme2	1	1	22.1818181818182	NA	0.0853903388019498
Pcyox1l	1	1	22.1818181818182	NA	0.0851884765749628
Cyb5r1	1	1	22.1818181818182	NA	0.0848958840992887
Bcl7b	1	1	22.1818181818182	NA	0.0845775154035625
Cpsf4	1	1	22.1818181818182	NA	0.0844677180844895
Cstf2	1	1	22.1818181818182	NA	0.0843004834521632
Rasip1	1	1	22.1818181818182	NA	0.0842442864063761
Abhd12	1	1	22.1818181818182	NA	0.0840454197687697
Stk3	1	1	22.1818181818182	NA	0.0840226497738834
Ces1c	1	1	22.1818181818182	NA	0.0839893978041157
Dynll1	1	1	22.1818181818182	NA	0.0837086369757502
Kalrn	1	1	22.1818181818182	NA	0.0833978247362606
Mark2	1	1	22.1818181818182	NA	0.0833364485466943
Neo1	1	1	22.1818181818182	NA	0.0832802689860584
Myef2	1	1	22.1818181818182	NA	0.0831311579886815
Tmem41b	1	1	22.1818181818182	NA	0.0829040907548488
Fbp1	1	1	22.1818181818182	NA	0.0828810710067672
Itga4	1	1	22.1818181818182	NA	0.0827941557859393
Ddx31	1	1	22.1818181818182	NA	0.0825710631672685
Dnajc14	1	1	22.1818181818182	NA	0.0825192411534457
Dr1	1	1	22.1818181818182	NA	0.0823539080546455
Dhx8	1	1	22.1818181818182	NA	0.0822554545267627
Rundc1	1	1	22.1818181818182	NA	0.0820501435404919
Gar1	1	1	22.1818181818182	NA	0.0820406358089503
Selenok	1	1	22.1818181818182	NA	0.0820083535911805
Icam2	1	1	22.1818181818182	NA	0.0817824991474497
Adam17	1	1	22.1818181818182	NA	0.0817227321822329
Fxyd1	1	1	22.1818181818182	NA	0.0809476669604283
Thoc7	1	1	22.1818181818182	NA	0.0807798294447539
Acd	1	1	22.1818181818182	NA	0.0807720416351723
Rbm5	1	1	22.1818181818182	NA	0.0807451506801154
Cdk11b	1	1	22.1818181818182	NA	0.0807236480429843
Ndufa7	1	1	22.1818181818182	NA	0.0805978847383338
Coasy	1	1	22.1818181818182	NA	0.0804131467831794
Zmym3	1	1	22.1818181818182	NA	0.0801702625441578
Ssu72	1	1	22.1818181818182	NA	0.0801336380145399
Rabl3	1	1	22.1818181818182	NA	0.0800049653514891
Naca	1	1	22.1818181818182	NA	0.0796914190721214
Nmnat1	1	1	22.1818181818182	NA	0.079464100702803
Supt5h	1	1	22.1818181818182	NA	0.0788705151364973
Znf512	1	1	22.1818181818182	NA	0.0787890444645696
Ap3d1	1	1	22.1818181818182	NA	0.0787788539177965
Prg2	1	1	22.1818181818182	NA	0.0787482991386313
Nup88	1	1	22.1818181818182	NA	0.0784867163496095
Abcc3	1	1	22.1818181818182	NA	0.0784059955904858
Ythdc1	1	1	22.1818181818182	NA	0.0782999596282843
Six5	1	1	22.1818181818182	NA	0.0782368144216111
Rtn3	1	1	22.1818181818182	NA	0.0779375834756296
Tead3	1	1	22.1818181818182	NA	0.077837766004906
Ces1e	1	1	22.1818181818182	NA	0.0777821778274919
Scrib	1	1	22.1818181818182	NA	0.077660365376925
Tvp23b	1	1	22.1818181818182	NA	0.0775677938541003
Cps1	1	1	22.1818181818182	NA	0.0775674485152995
Cdc5l	1	1	22.1818181818182	NA	0.0771750288122618
Adgre1	1	1	22.1818181818182	NA	0.0766360097727573
Snrpd3	1	1	22.1818181818182	NA	0.0764735551158211
Add3	1	1	22.1818181818182	NA	0.0764545792572758
Ckap5	1	1	22.1818181818182	NA	0.076238046186319
Erlin1	1	1	22.1818181818182	NA	0.0761285054706443
Arid4a	1	1	22.1818181818182	NA	0.0760037020047541
Ankrd17	1	1	22.1818181818182	NA	0.0758467206070015
Smarcc1	1	1	22.1818181818182	NA	0.0757911949376438
Dgat1	1	1	22.1818181818182	NA	0.0757884202305946
Setd5	1	1	22.1818181818182	NA	0.0757317745497941
Ganab	1	1	22.1818181818182	NA	0.0756663919470369
Pqbp1	1	1	22.1818181818182	NA	0.0756031555741973
Sdha	1	1	22.1818181818182	NA	0.07540970324942
Khsrp	1	1	22.1818181818182	NA	0.0753831953969278
Ndufaf6	1	1	22.1818181818182	NA	0.0753378816652068
Caap1	1	1	22.1818181818182	NA	0.0749744705706225
Bcl2l13	1	1	22.1818181818182	NA	0.0749008520482827
Gpaa1	1	1	22.1818181818182	NA	0.0747505833335231
Krt13	1	1	22.1818181818182	NA	0.0747387595530913
Rrp8	1	1	22.1818181818182	NA	0.0744056532555148
Cyp2c70	1	1	22.1818181818182	NA	0.0740785480562368
Atp5mg	1	1	22.1818181818182	NA	0.0740584934612569
rp9	1	1	22.1818181818182	NA	0.0740427032527435
Tfam	1	1	22.1818181818182	NA	0.074028852990289
Leo1	1	1	22.1818181818182	NA	0.0739410063858248
Vamp8	1	1	22.1818181818182	NA	0.0737821569923519
Med26	1	1	22.1818181818182	NA	0.0736814704941881
Rps4x	1	1	22.1818181818182	NA	0.0735893153081764
Esyt2	1	1	22.1818181818182	NA	0.0734763218859704
Ntm	1	1	22.1818181818182	NA	0.0733120071505298
Pdia4	1	1	22.1818181818182	NA	0.0731938113289886
Dag1	1	1	22.1818181818182	NA	0.0731603473953345
Cox6c	1	1	22.1818181818182	NA	0.0730933491036334
Abca8b	1	1	22.1818181818182	NA	0.0730815733142348
Cdipt	1	1	22.1818181818182	NA	0.0730531176565074
Acot9	1	1	22.1818181818182	NA	0.0729782838378636
